PRODUCT DESCRIPTION,IMPORTER,IMPORTER ENTITY,SHIPPER,ARRIVAL DATE,GROSS WEIGHT (LB),GROSS WEIGHT (KG),FOREIGN PORT,US PORT,VESSEL NAME,COUNTRY OF ORIGIN,MARKS &AMP; NUMBERS,CONSIGNEE ADDRESS,SHIPPER ADDRESS,ZIP CODE,NO. OF CONTAINERS,CONTAINER NUMBER,CONTAINER TYPE,QUANTITY,QUANTITY UNIT,MEASUREMENT,MEASUREMENT UNIT,BILL OF LADING,HOUSE VS MASTER,MASTER B/L,VOYAGE NUMBER,SEAL,SHIP REGISTERED IN,IN-BOND ENTRY TYPE,CARRIER CODE,CARRIER NAME,CARRIER CITY,CARRIER STATE,CARRIER ZIP,CARRIER ADDRESS,NOTIFY PARTY,NOTIFY ADDRESS,PLACE OF RECEIPT
PCS 30' GREENHEART PILES (INV# 201),EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,09/14/2017,33531,15241,Haina,"New York, New York",HERMANN HESSE,Dominican Republic,NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,1,SMLU7948957, ,27,PCS,0, ,SMLU4969491A, , ,52,410724 G2188886,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
"WALLABA SHINGLES (225 BUNDLES/45 SQUARES 6 EXPOSURE) (100 BUNDLES/20 SQUARES 5-1/2 EXPOSURE) LUMBER (343 PIECES GREENHEART - T & G) (253 PIECES PURPLEHEART DECKING) (34 PIECES WALLABA LUMBER) (31 PIECES WARAMADANG DECKING) (2 PIECES PURPLEHEART PANEL DOORS) FREIGHT COLLECT ALL LOCAL CHARGES AT DESTINATION FOR, CONSIGNEE'S ACCOUNT SAID TO BE SAID TO WEIGH",WOODS DIRECT INTERNATIONAL LLC,WOODS DIRECT INTERNATIONAL LLC,DURABLE WOOD PRODUCTS,08/29/2017,60516,27507,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ASKLIPIOS,Jamaica,PO# 17-049,"16877 EAST COLONIAL DR. # 305 ORLANDO, FLORIDA 32820 USA TEL:14079823328FAX:14075443411","ENTERPRISES LOT 81 STONE AVENUE, CAMPBELLVILLE, GEORGETOWN GUYANA",32820,1,ZCSU8546087,4500,988,PCS,717,CF,ZIMUGTG11474, , ,2W,ZZCO32106 CTA409380,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN - GUYA
GREENHEART PILES STC:18 PIECES X 45' GREENHEART PILES --------------------,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,08/27/2017,48950,22250,Haina,"Port Everglades, Florida",PAVO J,Dominican Republic,CONTAINER# SEFU 4505315 SEAL# CTA409842 DITTO,"578 SOUND AVENUE, P.O BOX 922 WADING RIVER,NY 11792 TEL# 631 929 3197","172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA TEL# 592 600 6397",11792,1,SEFU4505315,9510,18,PCS,12,M,CWLQGEDN7M000491, , ,D7067,R10268790,ANTIGUA AND BARBUDA, ,CWLQ,CROWLEY CARIBBEAN SERVICES LLC,JACKSONVILLE,FL,32203,PO BOX 2110,BRAUNER INTL CORP,"66 YORK STREET 2ND FLOOR JERSEY CITY,NJ 07302 TEL# 201 333 5400 EXT 16","GEORGETOWN, GY"
"KILN DRIED, SELECT GRADE, WARAMADANG (DICORYNIA GUIANENSIS) GREENHEART (CHLOROCARDIUM RODIEI), LUMBER / 1001PCS - 27.546M3 2.5 X 17 X 17' LONG GR04 SELECT GRADE, GREEN ROUGH SAWN LOCUST, (HYMENAEA COURBARIL) TABLE TOP SLAB / 2 PCS - .284M3",MARK LEWELLYN,MARK LEWELLYN,MC VANTAGE OF GUYANA INC,08/16/2017,43692,19860,South Riding Point,"Mobile, Alabama",MSC KLEVEN,Bahamas,NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS,"260 CHIPOLA COVE DESTIN, FL MOBILE AL 32541 UNITED STATES",BLOCK X COVERDEN E.B.D GEORGETOWN GUYANA,32541,1,MSCU9822057,4510,1003,BOX,27,X,MSCUGU056508, , ,729S,EU07250661 CTA403041,PORTUGAL, ,MSCU,MSC-MEDITERRANEAN SHIPPING COMPANY S A,GENEVA, ,CH 1206,40 AVENUE EUGENE PITTARD,MCVANTAGE HARDWOOD INC.,514 HIGHWAY 43 SOUTH TUSCUMBIA AL 35674 UNITED STATES,GEORGETOWN
"100 PIECE(S) BUNDLE 1 24 PIECES - ROUGH GREENHEART 3 X 12 X 20' BUNDLE 2 24 PIECES - ROUGH GREENHEART 3 X 12 X 20' BUNDLE 3 14 PIECES - ROUGH GREENHEART 3 X 12 X 20', BUNDLE 8 06 PIECES - ROUGH GREENHEART 8 X 10 X 16' FREIGHT COLLECT 113 PIECE(S) BUNDLE 1 24 PIECES - ROUGH GREENHEART 3 X 12 X 20' BUNDLE 2 24 PIECES - ROUGH GREENHEART 3 X 12 X 20' BUNDLE 3, 09 PIECES - ROUGH GREENHEART 6 X 10 X 16' BUNDLE 8 04 PIECES - ROUGH GREENHEART 6 X 8 X 16' 100 PIECE(S) BUNDLE 1 24 PIECES - ROUGH GREENHEART 3 X 12 X 20' BUNDLE 2 24 PIECES - ROUGH GREENHEART 3 X 12 X 20' BUNDLE 3 14 PIECES - ROUGH GREENHEART 3 X 12 X 20', BUNDLE 8 06 PIECES - ROUGH GREENHEART 8 X 10 X 16' 95 PIECE(S) BUNDLE 1 24 PIECES - ROUGH GREENHEART 3 X 12 X 20' BUNDLE 2 24 PIECES - ROUGH GREENHEART 3 X 12 X 20' BUNDLE 3 14 PIECES - ROUGH GREENHEART 3 X 12 X 20', BUNDLE 8 04 PIECES - ROUGH GREENHEART 10 X 10 X 16' 102 PIECE(S) BUNDLE 1 24 PIECES - ROUGH GREENHEART 3 X 12 X 20' BUNDLE 2 24 PIECES - ROUGH GREENHEART 3 X 12 X 20' BUNDLE 3 14 PIECES - ROUGH GREENHEART 3 X 12 X 20', BUNDLE 8 01 PIECES - ROUGH GREENHEART 10 X 10 X 16' BUNDLE 9 01 PIECES - ROUGH GREENHEART 6 X 10 X 16' 02 PIECES - ROUGH GREENHEART 8 X 10 X 16'","MARINE CONSTRUCTION SUPPLY, LLC",MARINE CONSTRUCTION SUPPLY LLC,WOODPECKER TIMBERS,08/15/2017,271018,123190,Cartagena,"Philadelphia, Pennsylvania",OLGA MAERSK,Colombia,NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS,"4480 SOUTH COBB DRIVE, SUITE H383 SMYRNA, GA 30080 TE UNITED STATES","BLOCK 'BR' T'HUIS'TE COVERDEN, EAST BANK DEMERARA, GUYANA, TE SOUTH AMERICA.",30080,5,TCNU4174583 TCNU6978960 TRLU7317186 GVCU5190805 CMAU4284609,4500 4500 4500 4500 4500,510,PCS,0,CM,CMDUCUY0105042, , ,2298P,D5547480 CTA404350 CTA404277 D5547476 D5547479 CTA404349 CTA404348 D5547478 CTA404347 D5547477,DENMARK, ,CMDU,COMPAGNIE MARITIME D-AFFRETEMENT,NORFOLK,VA,23502,5701 LAKE WRIGHT DR,"MARINE CONSTRUCTION SUPPLY, LLC","4480 SOUTH COBB DRIVE, SUITE H383 SMYRNA, GA 30080","GEORGETOWN, GY"
PCS GREENHEART ROUGH SAWN LUMBER (INV# 190) PCS STB 11 PCS 35' AND 11 PCS 39' GREENHEART PILES (INV# 186) PCS STB 13 PCS 35' AND 12 PCS 39' GREENHEART PILES (INV# 191) PCS 35' AND 39' GRENHEART PILES (INV# 189) PCS 30' GREENHEART PILES (INV# 192),EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,08/15/2017,214064,97302,Haina,"New York, New York",VARAMO,Dominican Republic,NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,5,TCKU9872983 GLDU7011219 SMLU7837043 SMLU7909919 SMLU7874561, ,307,PCS,0, ,SMLU4937928A, , ,13,409140 G2188684 G2188660 408837 CTA409139 G2188674 G2188683 CTA409136 CTA409137 G2188686,CYPRUS, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS 39' GREENHEART PILES (INV# 193),EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,08/15/2017,55577,25262,Haina,"New York, New York",VARAMO,Dominican Republic,NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,1,CLHU8989868, ,21,PCS,0, ,SMLU4938857A, , ,13,G2188685 409138,CYPRUS, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
ROUND GREENHEART PILES  989 LIN FT LENGTHS 30FT-39FT ROUND GREENHEART PILES  1127 LIN FT LENGTHS 30FT-39FT,WILLIAM G. MOORE & SON INC.,WILLIAM G. MOORE & SON INC,GS FOREST RESOURCES,08/14/2017,119908,54504,Port Bustamante,"New York/Newark Area, Newark, New Jersey",PARSIFAL,Jamaica,ORANGE ENDS WGM 8650/8651 POG ORANGE ENDS WGM 8650/8651 POG,"OF DELAWARE 218 SCHANCK ROAD, PO BOX 6309 FREEHOLD, NEW JERSEY 07728 USA","20 BEL AIR PROMENADE, PRASHAD NAGAR, GUYANA TEL:5926267493/2180085 FAX:2180054",7728,2,ZCSU8757834 JXLU8442307,4500 4500,59,PCS,1716,CF,ZIMUGTG11401, , ,2W,CTA404380 ZZCO32039 CTA404379 ZZCO32038,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,WILLIAM G. MOORE & SON INC.,"OF DELAWARE 218 SCHANCK ROAD, PO BOX 6309 FREEHOLD, NEW JERSEY 07728 U.S.A",GEORGETOWN - GUYA
ROUND GREENHEART PILES 44' LENGTHS 12 - 15 BUTT DIAMETERS 880 LINEAL FEET FREIGHT COLLECT SAID TO BE SAID TO WEIGH ALL LOCAL CHARGES AT DESTINATION FOR CONSIGNEE'S ACCOUNT,WOODS DIRECT INTERNATIONAL LLC,WOODS DIRECT INTERNATIONAL LLC,WOODS DIRECT INC,08/14/2017,56085,25493,Port Bustamante,"New York/Newark Area, Newark, New Jersey",PARSIFAL,Jamaica,WHITE & BLUE ENDS PO # 17-048 REF. # OC1255,"16877 EAST COLONIAL DR.# 305 ORLANDO, FLORIDA 32820 U.S.A TEL:14079823328",LOT 48 COVENT GARDEN EAST BANK DEMERARA GUYANA,32820,1,ZCSU9007813,L5G1,20,PCS,496,CF,ZIMUGTG11427, , ,2W,ZZCO32044 CTA404928,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS ABOVE,NO ADDRESS,GEORGETOWN - GUYA
"PIECES STB 20 PIECES GREENHEART PILES 14 BUTT X 39', 1 PIECE GREENHEART PILE 14 BUTT X 35' PIECES GREENHEART PILES 14 BUTT X 35' PIECES GREENHEART PILES 14 BUTT X 35' PIECES STB 20 PIECES GREENHEART PILES 14 BUTT X 39', 1 PIECE GREENHEART PILE 14 BUTT X 35'",MARINE CONSTRUCTION SUPPLY LLC,MARINE CONSTRUCTION SUPPLY LLC,WOODPECKER TIMBERS,08/09/2017,188866,85848,Port Bustamante,"Miami, Florida",HAMBURG TRADER,Jamaica,NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS,4400 S COBB DR STE H383 SMYRNA GA 30080 USA,"BLOCK BR T'HUIS'TE COVERDEN EAST BANK DEMERARA, GUYANA GUY",30080,4,SMLU7846913 SMLU7876008 CRSU9090228 SMLU7871881, ,88,PCS,0, ,SMLU4915978A, , ,217,G2188650 404937 G2188651 404939 G2188654 404938 404936 G2188653,PANAMA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,MARINE CONSTRUCTION SUPPLY LLC,4400 S COBB DR STE H383 SMYRNA GA 30080 USA,GEORGETOWN
PCS STB. 27 PCS 30' GREENHEART PILES AND 1 PC PURPLEHEART LOG (INV# 188) PCS STB. 20 PCS 35' AND 18 PCS 39' GREENHEART PILES (INV# 187),EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,08/08/2017,92393,41997,Haina,"New York, New York",HANSA FREYBURG,Dominican Republic,NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,2,DRYU9077691 SMLU7896600, ,66,PCS,0, ,SMLU4928725A, , ,46,CTA408835 G2188657 G2188662 408836,LUXEMBOURG, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
ROUGH SAWN GREENHEART LUMBER ROUGH SAWN GREENHEART LUMBER,BUILDING PRODUCTS PLUS & AMERICAN,BUILDING PRODUCTS PLUS & AMERICAN,PRAIMROOP PRASAD / PRASAD & SONS,08/07/2017,100486,45675,Cartagena,"Houston, Texas",LUTETIA,Colombia,N/M N/M,12317 ALMEDA HOUSTON TELEPHONE: 713-539-3557 EMAIL ID: DAB.1@BUILDINGPRODUCTSPLU 1-7135393557,"LOT 9 WAIKABRA, LINDEN SOESDYKE HIG GUYANA 592-2277604 TEL EX 592-2277 41",12317,2,TCNU8495880 MSKU1318563,4EB0 4EB0,88,PCS,40,CM,SEAUSLD525008, , ,1710,TT0019883 CTA403071 CTA403072 GY0001399,LIBERIA, ,SEAU,A P MOLLER,LONDON, ,E1 8 EP,GLOBAL EQUIPMENT MANAGEMENT,BUILDING PRODUCTS PLUS & AMERICAN,12317 ALMEDA HOUSTON TELEPHONE: 713-539-3557 EMAIL ID: DAB.1@BUILDINGPRODUCTSPLU,GEORGETOWN
"ROUND GREENHEART PILES CMCU 4956010 STC:23 PIECES- 37'- 39'LENGTHS ROUND GREENHEART PILES ------------------------------- 13 - 15 BUTT DIAMETERS 893 LINEAL FEET, 13 - 15 BUTT DIAMETERS 895 LINEAL FEET ------------------------------- WHITE & BLUE ENDS - PO# 17-041 D&D #12726 ------------------------------- ROUND GREENHEART PILES CMCU 4956010 STC:23 PIECES- 37'- 39'LENGTHS ROUND GREENHEART PILES ------------------------------- 13 - 15 BUTT DIAMETERS 893 LINEAL FEET, 13 - 15 BUTT DIAMETERS 895 LINEAL FEET ------------------------------- WHITE & BLUE ENDS - PO# 17-041 D&D #12726 -------------------------------",WOODS DIRECT INTERNATIONAL LLC,WOODS DIRECT INTERNATIONAL LLC,WOODS DIRECT INC,08/06/2017,96844,44020,Haina,"Port Everglades, Florida",PAVO J,Dominican Republic,CONTAINER# CMCU 4956010 SEAL# CTA404929 BSIU 9792415 SEAL# CTA404930 DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO CONTAINER# CMCU 4956010 SEAL# CTA404929 BSIU 9792415 SEAL# CTA404930 DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO DITTO,"16877 EAST COLONIAL DR#305 ORLANDO,FL 32820 USA TEL# 407 982 3328","48 COVENT GARDEN EAST BANK DEMERARA,GUYANA TEL# 592 261 0009",32820,2,CMCU4956010 BSIU9792415,4510 4510,46,PCS,31,M,CWLQGEDN7M000445, , ,D7061,R10269205 R10269210,ANTIGUA AND BARBUDA, ,CWLQ,CROWLEY CARIBBEAN SERVICES LLC,JACKSONVILLE,FL,32203,PO BOX 2110,WOODS DIRECT INTERNATIONAL LLC,"16877 EAST COLONIAL DR#305 ORLANDO,FL 32820 USA TEL# 407 982 3328","GEORGETOWN, GY"
PCS 35' GREENHEART PILES (INV# 180) PCS 30' GREENHEART PILES (INV# 181),EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,08/01/2017,87014,39552,Haina,"New York, New York",HERMANN HESSE,Dominican Republic,NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,2,SMLU7922119 SMLU7876965, ,50,PCS,0, ,SMLU4912914A, , ,50,CTA404303 G2188595 G2188596 CTA404304,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS 30' GREENHEART PILES (INV# 185) PCS ROUGH SAWN PURPLEHEART LUMBER (INV 184),EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,08/01/2017,94774,43079,Haina,"New York, New York",HERMANN HESSE,Dominican Republic,NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,2,SMLU7835821 SMLU7900613, ,109,PCS,0, ,SMLU4919994A, , ,50,404703 G2188625 CTA404611 G2188626,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
GREENHEART PILES STC: 18 PIECES X 39' STC: 03 PIECES X 44' GREENHEART PILES --------------------,EVERGRENN FOREST PRODUCST INCS,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,07/30/2017,52140,23700,Haina,"Port Everglades, Florida",PAVO J,Dominican Republic,CONTAINER# CMCU 4600312 SEAL# CTA404610 DITTO DITTO,"578 SOUND AVENUE, P.O BOX 922 WADING RIVER,NY 11792 TEL# 631 929 3197","172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA TEL# 592 600 6397",11792,1,CMCU4600312,9510,21,PCS,13,M,CWLQGEDN7M000438, , ,D7059,R10269202,ANTIGUA AND BARBUDA, ,CWLQ,CROWLEY CARIBBEAN SERVICES LLC,JACKSONVILLE,FL,32203,PO BOX 2110,BRAUNER INTL CORP,"66 YORK STREET 2ND FLOOR JERSEY CITY,NJ 07302 TEL# 201 333 5400 EXT 16","GEORGETOWN, GY"
GREENHEART PILES STC: 23 PIECES X 39' GREENHEART PILES --------------------,EVERGRENN FOREST PRODUCST INCS,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,07/30/2017,48158,21890,Haina,"Port Everglades, Florida",PAVO J,Dominican Republic,CONTAINER# SEFU 4213627 SEAL# CTA404608 DITTO,"578 SOUND AVENUE, P.O BOX 922 WADING RIVER,NY 11792 TEL# 631 929 3197","172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA TEL# 592 600 6397",11792,1,SEFU4213627,4510,23,PCS,14,M,CWLQGEDN7M000437, , ,D7059,R10268653,ANTIGUA AND BARBUDA, ,CWLQ,CROWLEY CARIBBEAN SERVICES LLC,JACKSONVILLE,FL,32203,PO BOX 2110,BRAUNER INTL CORP,"66 YORK STREET 2ND FLOOR JERSEY CITY,NJ 07302 TEL# 201 333 5400 EXT 16","GEORGETOWN, GY"
PCS 39' GREENHEART PILES (INV# 178) PCS 44' GREENHEART PILES (INV# 179),EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,07/26/2017,100848,45840,Point Lisas,"Miami, Florida",HAMBURG TRADER,Trinidad,NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,2,SMLU7869502 SMLU8499887, ,39,PCS,0, ,SMLU4901760A, , ,216,403761 G2188533 G2188540 403760,PANAMA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
34 PIECE(S) 19 PIECES - GREENHEART ROUGH 8 X 12 X 20' 15 PIECES - GREENHEART PILES 12 BUTT X 35' FREIGHT COLLECT,"MARINE CONSTRUCTION SUPPLY, LLC",MARINE CONSTRUCTION SUPPLY LLC,WOODPECKER TIMBERS,07/18/2017,59752,27160,Cartagena,"Philadelphia, Pennsylvania",OLUF MAERSK,Colombia,NO MARKS,"4480 SOUTH COBB DRIVE, SUITE H383 SMYRNA, GA 30080 TE UNITED STATES","BLOCK 'BR' T'HUIS'TE COVERDEN, EAST BANK DEMERARA, GUYANA, TE SOUTH AMERICA.",30080,1,APHU7131930,4500,34,PCS,0,CM,CMDUCUY0104978, , ,2218P,D5547475,DENMARK, ,CMDU,COMPAGNIE MARITIME D-AFFRETEMENT,NORFOLK,VA,23502,5701 LAKE WRIGHT DR,"MARINE CONSTRUCTION SUPPLY, LLC","4480 SOUTH COBB DRIVE, SUITE H383 SMYRNA, GA 30080","GEORGETOWN, GY"
35 PIECE(S) GREENHEART LUMBER-CHLOROCARDIUM RODIEI (ROUGH SAWN) FREIGHT COLLECT,QUALITY MAT COMPANY,QUALITY MAT COMPANY,SPECIALIZED TIMBER SERVICES INC,07/10/2017,40084,18220,Port Bustamante,"Houston, Texas",PANDORA,Jamaica,NO MARKS,6550 TRAM ROAD BEAUMONT UNITED STATES,75 IRENG PLACE BEL AIR PARK GEORGETOWN TE GUYANA, ,1,APZU3010980,2200,35,PCS,0,CM,CMDUCUY0104997, , ,241GB,D4556375 CTA403250,LIBERIA, ,CMDU,COMPAGNIE MARITIME D-AFFRETEMENT,NORFOLK,VA,23502,5701 LAKE WRIGHT DR,BNSF LOGISTICS INTL INC,16445 AIR CENTER BLVD 100 HOUSTON UNITED STATES,"GEORGETOWN, GY"
219 PIECES GREENHEART LUMBER - ROUGH SAWN FREIGHT COLLECT PAYABLE AT VIRGINIA BEACH,MORLENS ARCHITECTURE SERVICES,MORLENS ARCHITECTURE SERVICE,WILLEMS TIMBER AND TRADING CO LTD,07/08/2017,42812,19460,Port Bustamante,"San Juan, Puerto Rico",VEGA SACHSEN,Jamaica,219 PIECES,JAMES RONALD WEBSTER BUILDING UNIT 8 THE VALLEY TE ANGUILLA,LOT 28 INDUSTRIAL ESTATE COLDINGEN EAST COAST GEORGETOWN TE GUYANA, ,1,CAIU3091665,2200,219,PCS,0,CM,CMDUCUY0104888, , ,1509H,CTA403164 D4556346,LIBERIA, ,CMDU,COMPAGNIE MARITIME D-AFFRETEMENT,NORFOLK,VA,23502,5701 LAKE WRIGHT DR,MORLENS ARCHITECTURE SERVICES,JAMES RONALD WEBSTER BUILDING UNIT 8 THE VALLEY,"GEORGETOWN, GY"
PCS GREENHEART PILES GREENHEART SQUARES PCS 39' GREENHEART PILES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,07/05/2017,151300,68773,Haina,"New York, New York",CONTI ELEKTRA,Dominican Republic,NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,3,SMLU7832545 SMLU7915188 SMLU7913647, ,82,PCS,0, ,SMLU4890324A, , ,20,403152 G2188506 G2188495 403153 403151 G2188505,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
ROUND GREENHEART PILES  1090 LIN FT LENGTHS 30FT-39FT FREIGHT COLLECT ALL LOCAL CHARGES AT DESTINATION FOR CONSIGNEE'S ACCOUNT SAID TO BE SAID TO WEIGH,WILLIAM G. MOORE & SON INC.,WILLIAM G. MOORE & SON INC,GS FOREST RESOURCES,07/03/2017,63426,28830,Port Bustamante,"New York/Newark Area, Newark, New Jersey",HAMBURG BAY,Jamaica,ORANGE ENDS WGM 8650/8651 POG,"OF DELAWARE 218 SCHANCK ROAD, PO BOX 6309 FREEHOLD, NEW JERSEY 07728 USA","20 BEL AIR PROMENADE, PRASHAD NAGAR, GUYANA TEL:5926267493/2180085 FAX:2180054",7728,1,TCNU4863330,4500,31,PCS,961,CF,ZIMUGTG11291, , ,18W,CTA402948 ZZCO29166,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,WILLIAM G. MOORE & SON INC.,"OF DELAWARE 218 SCHANCK ROAD, PO BOX 6309 FREEHOLD, NEW JERSEY 07728 U.S.A",GEORGETOWN - GUYA
PIECES GREENHEART PILES 12-14 BUTT X 39',MARINE CONSTRUCTION SUPPLY LLC,MARINE CONSTRUCTION SUPPLY LLC,WOODPECKER TIMBERS,07/02/2017,55923,25420,Haina,"Miami, Florida",SEABOARD RANGER,Dominican Republic,NO MARKS NO MARKS,4400 S COBB DR STE H383 SMYRNA GA 30080 USA,"BLOCK BR T'HUIS'TE COVERDEN EAST BANK DEMERARA, GUYANA GUY",30080,1,SMLU7919901, ,22,PCS,0, ,SMLU4885300A, , ,234,G2188497 403074,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,MARINE CONSTRUCTION SUPPLY LLC,4400 S COBB DR STE H383 SMYRNA GA 30080 USA,GEORGETOWN
"ROUND GREENHEART PILES, ROUGH SAWN GREENHEARTLUMBER","WOODS DIRECT INTERNATIONAL, LLC",WOODS DIRECT INTERNATIONAL LLC,WOODS DIRECT,06/28/2017,374950,170432,Demerara,"New London, Connecticut",MCP PACHNA,Guyana,NM,"16877 EAST COLONIAL DRIVE # 305, ORLANDO, FLORIDA 32820 U.S.A",48 COVENT GARDEN EAST BANK DEMERARA GUYANA,32820,1,NC, ,200,PCS,0, ,SOAI306GTWNWL001, , ,30617, ,CYPRUS, ,SOAI,SOREIDOM,LE ROBERT, ,97231,Z1 ROBERT,B.N.A.,"1001 S. MYRTLE AVENUE # 1, CLEARWATER, FLORIDA 33756 U.S.A",GEORGETOWN GUYANA
