PRODUCT DESCRIPTION,IMPORTER,IMPORTER ENTITY,SHIPPER,ARRIVAL DATE,GROSS WEIGHT (LB),GROSS WEIGHT (KG),FOREIGN PORT,US PORT,VESSEL NAME,COUNTRY OF ORIGIN,MARKS &AMP; NUMBERS,CONSIGNEE ADDRESS,SHIPPER ADDRESS,ZIP CODE,NO. OF CONTAINERS,CONTAINER NUMBER,CONTAINER TYPE,QUANTITY,QUANTITY UNIT,MEASUREMENT,MEASUREMENT UNIT,BILL OF LADING,HOUSE VS MASTER,MASTER B/L,VOYAGE NUMBER,SEAL,SHIP REGISTERED IN,IN-BOND ENTRY TYPE,CARRIER CODE,CARRIER NAME,CARRIER CITY,CARRIER STATE,CARRIER ZIP,CARRIER ADDRESS,NOTIFY PARTY,NOTIFY ADDRESS,PLACE OF RECEIPT
PCS 35' GREENHEART PILES (INV# 180) PCS 30' GREENHEART PILES (INV# 181),EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,08/01/2017,87014,39552,Haina,"New York, New York",HERMANN HESSE,Dominican Republic,NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,2,SMLU7922119 SMLU7876965, ,50,PCS,0, ,SMLU4912914A, , ,50,CTA404303 G2188595 G2188596 CTA404304,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS 30' GREENHEART PILES (INV# 185) PCS ROUGH SAWN PURPLEHEART LUMBER (INV 184),EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,08/01/2017,94774,43079,Haina,"New York, New York",HERMANN HESSE,Dominican Republic,NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,2,SMLU7835821 SMLU7900613, ,109,PCS,0, ,SMLU4919994A, , ,50,404703 G2188625 CTA404611 G2188626,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS 39' GREENHEART PILES (INV# 178) PCS 44' GREENHEART PILES (INV# 179),EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,07/26/2017,100848,45840,Point Lisas,"Miami, Florida",HAMBURG TRADER,Trinidad,NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,2,SMLU7869502 SMLU8499887, ,39,PCS,0, ,SMLU4901760A, , ,216,403761 G2188533 G2188540 403760,PANAMA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
GREENHEART PILES,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,07/11/2017,268457,122026,All Other Guyana Ports,"Savannah, Georgia",OSLO BULK 6,Guyana,NO MARKS,P.O. BOX 922 578 SOUND AVENUE WADING RIVER NY 11792 US,172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA GY,11792,1,NC, ,111,PCS,0,CF,OBUKOB603071702, , ,55, ,SINGAPORE, ,OBUK, , , , , ,EVERGREEN FOREST PRODUCTS INC.,P.O. BOX 922 578 SOUND AVENUE WADING RIVER NY 11792 US, 
PCS GREENHEART PILES GREENHEART SQUARES PCS 39' GREENHEART PILES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,07/05/2017,151300,68773,Haina,"New York, New York",CONTI ELEKTRA,Dominican Republic,NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,3,SMLU7832545 SMLU7915188 SMLU7913647, ,82,PCS,0, ,SMLU4890324A, , ,20,403152 G2188506 G2188495 403153 403151 G2188505,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS 39' GREENHEART PILES BUNDLES WALLABA SHINGLES PCS 30' & 35' GREENHEART PILES PCS GREENHEART R S LUMBER PCS 35' GREENHEART PILES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,06/27/2017,214020,97282,Haina,"New York, New York",HANSA FREYBURG,Dominican Republic,NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,5,SMLU7923270 SMLU2578952 DFSU6210461 FSCU6715438 SMLU7856505, ,618,PCS,0, ,SMLU4883271A, , ,44,402951 G2188444 CTA402954 G2188448 402950 G2188459 G2188468 402953 G2188434 402952,LUXEMBOURG, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS GREENHEART PILES PCS GREENHEART LUMBER,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,06/20/2017,96670,43941,Haina,"New York, New York",HERMANN HESSE,Dominican Republic,NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,2,SMLU7843766 SMLU7886222, ,72,PCS,0, ,SMLU4875832A, , ,48,G2188402 V039043 G2188358 402544,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS GREENHEART PILES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,06/13/2017,55996,25453,Haina,"New York, New York",CONTI ELEKTRA,Dominican Republic,NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,1,TCKU9860215, ,32,PCS,0, ,SMLU4868120A, , ,19,G1927920 400205,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS GREENHEART R S LUMBER AND SQUARES PCS GREENHEART PILES PCS GREENHEART PILES PCS GREENHEART DECKING,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,06/07/2017,171891,78132,Haina,"New York, New York",HANSA FREYBURG,Dominican Republic,NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,4,SMLU7917555 SMLU7908569 SMLU7873462 SMLU7941778, ,1536,PCS,0, ,SMLU4864208A, , ,43,G2188319 400044 G2188343 400042 400043 G2188357 G2188359 400045,LUXEMBOURG, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS PURPLEHEART DECKING AND WASHIBA R S LUMBER PCS GREENHEART R .S LUMBER AND SQUARES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,05/30/2017,103681,47128,Haina,"New York, New York",HERMANN HESSE,Dominican Republic,NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,2,TGHU9262483 CXDU1878959, ,1636,PCS,0, ,SMLU4856895A, , ,47,399701 G2188311 G2188316 3997702,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
"JINNA@GLC-INC.COM 01X40'HC CONTAINER CONTAINING: PINE PLYWOOD B/C WBP GLUE 2440 X 1220 X 09MM 03 PLY 19 BUNDLES 1.900 SHEETS 50,903M3 CLEAN ON BOARD AS DECLARED BY SHIPPER FREIGHT COLLECT WOODEN PACKAGES USED: PROCESSED RE: 17/0587260-001 SD:2175465095/3 NCM: 44123900 HS CODE 441239 NW: 19665.000 KGS TARE: 3900, FREIGHT AS PER AGREEMENT",EVERGREEN FOREST PRODUCTS INC. (NY),EVERGREEN FOREST PRODUCTS INC,BR TIMBER INDUSTRIA E COMERCIO LTDA,05/27/2017,55644,25293,Navagantes,"Savannah, Georgia",MSC FLORENTINA,Brazil,PO#10028,578 SOUND AVENUE BILLING: P.O. BOX 922578 WADING RIVER NY 11792 USA,R BRAULINA PIGATTO BOM JESUS UNIAO DA VITORIA PARANA/BRAZIL,11792,1,ZCSU8786703,4500,19,BDL,1798,CF,ZIMUITJ2002758,H,ZIMUITJ8011501,15S,ZZZS811967,PANAMA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,EVERGREEN FOREST PRODUCTS INC. (NY),578 SOUND AVENUE BILLING: P.O. BOX 922578 WADING RIVER NY 11792 USA,NAVEGANTES (SC)
"01X40'HC CONTAINERS CONTAINING: PINE PLYWOOD C+/C WBP GLUE 2440 X 1220 X 09MM 3 PLY 05 BUNDLES 500 SHEETS 13,396M3 2440 X 1220 X 12MM 5 PLY 06 BUNDLES 450 SHEETS 16,075M3 2440 X 1220 X 15MM 5 PLY 06 BUNDLES 360 SHEETS 16,075M3 2440 X 1220 X 18MM 5 PLY 02 BUNDLES 100 SHEETS 5,358M3 FREIGHT COLLECT WOODEN PACKAGES U, SED: PROCESSED RE: 17/0588324-001 SD: 21754658237 NCM: 44123900 HS CODE 441239 TARE:3940 NW: 21825,000 FREIGHT AS PER AGREEMENT 44123900",EVERGREEN FOREST PRODUCTS,EVERGREEN FOREST PRODUCTS INC,BR TIMBER INDUSTRIA E COMERCIO LTDA,05/23/2017,49060,22300,Navagantes,"Baltimore, Maryland",MSC FLORENTINA,Brazil,PO 10012 SAME SAME SAME SAME SAME SAME SAME SAME SAME SAME,"INC 578 SOUND AVENUE, PO BOX 922 WA NEW YORK NY 0000 UNITED STATES",CNPJ: 14.390.995/0003-10 RUA BRAULI UNIAO DA VITORIA PR 00000 BRAZIL, ,1,MEDU8691318,4510,19,PKG,50,X,MSCUJ7267790, , ,716R,MSCEU10507106,PANAMA, ,MSCU,MSC-MEDITERRANEAN SHIPPING COMPANY S A,GENEVA, ,CH 1206,40 AVENUE EUGENE PITTARD,"GLOBAL LOGISTICAL CONNECTIONS, INC.",3501 BURRIS ROAD DAVIE FL 33314 UNITED STATES,NAVEGANTES
PIECES GREENHEART SQUARES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,05/16/2017,35163,15983,Haina,"New York, New York",HANSA FREYBURG,Dominican Republic,NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,1,SMLU7944709, ,23,PCS,0, ,SMLU4841270A, , ,42,G2188271 396232,LUXEMBOURG, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PIECES GREENHEART PILES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,05/14/2017,43165,19620,Haina,"Miami, Florida",SEABOARD RANGER,Dominican Republic,NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,1,DFSU6476662, ,23,PCS,0, ,SMLU4841265A, , ,227,G2188267 396233,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
"JINNA@GLC-INC.COM 02X40'HC CONTAINERS CONTAINING: PINE PLYWOOD B/C WBP GLUE 2440 X 1220 X 18MM 05 PLY 19 BUNDLES 950 SHEETS 50,903M3 PO#10018 PINE PLYWOOD B/C WBP GLUE 2440 X 1220 X 09MM 03 PLY 19 BUNDLES 1.900 SHEETS 50,903M3 PO#10029 CLEAN ON BOARD AS DECLARED BY SHIPPER FREIGHT COLLECT WOODEN PACKAGES USED: P, ROCESSED RE: 17/0517094-001 SD:2175438120/0 NCM: 44123900 HS CODE 441239 BSIU9692988 TARE: 3770 NW: 24795.000 KGS ZCSU8583100 TARE: 3950 NW: 19665.000 KGS TOTAL:44460,000 KGS FREIGHT AS PER AGREEMENT REFERENCE TYPE (ABT) - 44123900 PINE PLYWOOD B/C WBP GLUE REFERENCE TYPE (ABT) - 44123900","EVERGREEN FOREST PRODUCTS,",EVERGREEN FOREST PRODUCTS INC,BR TIMBER INDUSTRIA E COMERCIO LTDA,05/14/2017,118189,53722,Navagantes,"Savannah, Georgia",MSC VANESSA,Brazil,PO#10018 PO#10029 NO MARKS NO NUMBERS,"INC 578 SOUND AVENUE, PO BOX 922 WADING RIVER, NY 11792 E-MAIL ADDRESS: EVERGREENFF@AOL.COM","RUA BRAULINA PIGATO, 411 CASA 3 BOM JESUS CEP 84600-000 UNIAO DA VITORIA PR BRASIL CNPJ: 14.390.995/0003-10",11792,2,BSIU9692988 ZCSU8583100,4500 4500,38,BDL,3595,CF,ZIMUITJ2002739,H,ZIMUITJ8011339,23S,ZZZS811919 ZZZS812007,PANAMA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,"EVERGREEN FOREST PRODUCTS,","INC 578 SOUND AVENUE, PO BOX 922 WADING RIVER, NY 11792 E-MAIL ADDRESS: EVERGREENFF@AOL.COM",NAVEGANTES (SC)
PCS GREENHEART PCS GREENHEART SQUARE PCS GREENHEART PILE PCS GREENHEART SQUARE,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,05/10/2017,192062,87301,Haina,"New York, New York",HERMANN HESSE,Dominican Republic,NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,4,TGHU9113622 SMLU7880477 BSIU9114830 SMLU7848578, ,141,PCS,0, ,SMLU4834458A, , ,46,G2188251 395282 G2188239 395283 G2188240 395285 395280 G2188241,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS GREENHEART PILES PCS GREENHEART PILE,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,05/07/2017,86221,39191,Haina,"Miami, Florida",SEABOARD RANGER,Dominican Republic,NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,2,BSIU9129038 SMLU7892591, ,42,PCS,0, ,SMLU4836218A, , ,226,395281 G2188205 395284 G2188242,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS GREENHEART SQUARES PCS GREENHEART SQUARES PCS GREENHEART PILES PCS GREENHEART PILES PCS GREENHEART PILES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,05/02/2017,251101,114137,Haina,"New York, New York",CONTI ELEKTRA,Dominican Republic,NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,5,SMLU7843302 SMLU7857420 SMLU7930984 SMLU7907650 SMLU7820539, ,141,PCS,0, ,SMLU4823685A, , ,17,G2188086 391343 393606 G2188214 391342 G2188079 391340 G2188094 391341 G2188081,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
GREENHEART PILES,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,04/26/2017,346302,157410,All Other Guyana Ports,"Savannah, Georgia",OSLO BULK 4,Guyana,NO MARKS,P.O. BOX 922 578 SOUND AVENUE WADING RIVER NY 11792 US,172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA GY,11792,1,NC, ,1,BLK,0,CF,OBUKOB418041702, , ,68, ,SINGAPORE, ,OBUK, , , , , ,EVERGREEN FOREST PRODUCTS INC.,P.O. BOX 922 578 SOUND AVENUE WADING RIVER NY 11792 US, 
PCS GREENHEART PILES PCS GREENHEART PILES PCS WASHIBA ROUGH SAWN LUMBER AND SQUARES PCS GREENHEART PILES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,04/18/2017,199889,90859,Haina,"New York, New York",HERMANN HESSE,Dominican Republic,NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,4,SMLU7850600 SMLU7841280 TCKU9860215 SMLU7898840, ,138,PCS,0, ,SMLU4814778A, , ,45,G2188042 391002 391001 G2188051 391003 G2188050 391000 G1927967,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS GREENHEART SQUARES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,04/11/2017,50727,23058,Haina,"New York, New York",CONTI ELEKTRA,Dominican Republic,NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,1,SMLU7893448, ,47,PCS,0, ,SMLU4807343A, , ,16,390577 G2188013,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
"PCS STB. 1225 PCS DRESSED GREENHEART LUMBER, 300 PCS PURPLEHEART DECKING PCS GREENHEART PILES",EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,04/11/2017,97288,44222,Haina,"New York, New York",CONTI ELEKTRA,Dominican Republic,NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,2,SMLU7901693 TGHU6434017, ,1548,PCS,0, ,SMLU4807367A, , ,16,390576 G2188010 390575 G2188020,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS GREENHEART SQUARES PCS GREENHEART PILES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,04/04/2017,96626,43921,Haina,"New York, New York",HANSA FREYBURG,Dominican Republic,NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,2,SMLU7826774 SMLU7833773, ,67,PCS,0, ,SMLU4800185A, , ,40,390318 G2188185 G2188186 390317,LUXEMBOURG, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PIECES GREENHEART SQUARES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,03/28/2017,37191,16905,Haina,"New York, New York",HERMANN HESSE,Dominican Republic,NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,1,SMLU7874520, ,46,PCS,0, ,SMLU4789314A, , ,44,G2188145 385986,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PIECES 107 PIECES GREENHEART DRESSED LUMBER & 792 PIECES PURPLEHEART DECKING,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,03/28/2017,35581,16173,Haina,"New York, New York",HERMANN HESSE,Dominican Republic,NO MARKS NO MARKS NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,1,CXDU1878959, ,899,PCS,0, ,SMLU4789316A, , ,44,385985 G2188146,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS GREENHEART PILES PCS GREENHEART PILES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,03/28/2017,68915,31325,Haina,"New York, New York",HERMANN HESSE,Dominican Republic,NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,2,SMLU7861646 SMLU7937206, ,87,PCS,0, ,SMLU4790105A, , ,44,G2188153 390025 G2188154 390024,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS GREENHEART PILES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,03/21/2017,53542,24337,Haina,"New York, New York",CONTI ELEKTRA,Dominican Republic,NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,1,SMLU7917555, ,23,PCS,0, ,SMLU4779704A, , ,15,G2188123 385546,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS GREENHEART SQUARES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,03/21/2017,50831,23105,Haina,"New York, New York",CONTI ELEKTRA,Dominican Republic,NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,1,SMLU7861604, ,46,PCS,0, ,SMLU4779730A, , ,15,385547 G2188129,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PCS GREENHEART SQUARES PCS GREENHEART SQUARES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,03/08/2017,105621,48010,Haina,"New York, New York",VIKING MERLIN,Dominican Republic,NO MARKS NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,2,SMLU7918103 SMLU7926860, ,71,PCS,0, ,SMLU4770875A, , ,31,385442 G1927999 385343 G1927990,SINGAPORE, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
PIECES GREENHEART PILES,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,NAZIR TROPICAL TIMBERS,02/28/2017,60211,27369,Haina,"New York, New York",HERMANN HESSE,Dominican Republic,NO MARKS,578 SOUND AVE PO BOX 922 WADING RIVER NY 11792 USA,"172 SECTION C BLOCK Y GROVE EAST BANK DEMERARA, GUYANA GUY",11792,1,SMLU7820539, ,23,PCS,0, ,SMLU4762772A, , ,42,CTA305008 G1927966,LIBERIA, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,BRAUNER INTERNATIONAL CORP,66 YORK ST FL 2 JERSEY CITY NJ 07302-3839 USA,GEORGETOWN
